wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
19,2,0,13,47,79,5,8,17,0.63888888899999996,552,0.75,1,0.47058823500000002,0.37894736799999995,1,1,27.84210526,6,2.1053000000000002,0
2,4,0,5,10,0,1,5,2,0.0,31,1.0,1,0.85714285700000004,0.66666666699999999,0,0,14.0,1,0.5,0
3,2,0,7,10,3,2,6,2,2.0,52,0.0,0,0.71428571400000007,0.55555555600000006,1,3,16.333333329999999,3,1.3332999999999999,0
2,1,0,4,4,1,0,4,2,2.0,12,0.0,0,0.0,0.75,0,0,5.0,1,0.5,0
4,1,0,3,12,0,2,1,4,0.0,46,1.0,0,0.0,0.5,0,0,10.25,1,0.75,0
15,1,0,3,30,79,1,2,14,0.79523809499999998,923,0.66666666699999999,4,0.0,0.25,0,0,59.533333329999998,12,2.7332999999999998,0
5,1,0,3,12,8,1,2,4,0.75,42,0.0,0,0.0,0.25,0,0,7.2000000000000002,1,0.59999999999999998,0
32,1,0,6,53,0,2,6,17,0.85304659500000002,2884,0.9259259259999999,13,0.0,0.204301075,0,0,88.28125,40,6.5,0
11,2,0,7,38,23,1,7,7,0.80000000000000004,541,1.0,4,0.62962963000000005,0.28571428600000004,1,3,46.090909089999997,12,3.4544999999999999,0
12,6,0,9,72,32,3,8,1,0.84343434299999998,657,1.0,9,0.98382352900000003,0.5,2,5,52.25,7,1.6667000000000001,0
12,3,2,57,25,14,56,3,9,0.606060606,216,0.0,2,0.60714285700000004,0.39583333299999995,1,2,16.75,3,1.6667000000000001,0
27,1,0,20,65,65,9,13,0,0.68376068400000001,1240,1.0,4,0.0,0.25462963,0,0,44.592592590000002,24,3.7406999999999999,0
8,1,0,5,10,4,5,0,8,0.5,75,1.0,0,0.0,0.75,0,0,8.125,2,0.875,0
4,2,0,9,9,4,3,6,2,1.0,47,0.0,0,0.89473684200000003,0.59999999999999998,1,1,10.0,2,0.75,0
6,8,0,10,26,13,1,9,4,0.80000000000000004,177,1.0,1,0.99702823200000001,0.5,1,2,28.333333329999999,7,1.3332999999999999,0
21,2,0,19,87,208,10,11,20,1.0,665,0.5,0,0.67241379299999993,0.34444444399999996,1,3,30.571428569999998,8,2.8094999999999999,0
1,1,0,3,1,0,3,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
3,1,0,11,21,3,1,11,1,2.0,119,0.0,0,0.0,0.55555555600000006,0,0,38.666666669999998,16,6.0,0
2,2,0,4,4,1,2,2,2,2.0,8,0.0,0,0.75,0.75,0,0,3.0,1,0.5,0
6,5,0,11,30,5,4,9,1,0.69999999999999996,139,1.0,3,0.99240121599999997,0.38888888899999996,0,0,21.5,2,1.0,0
2,1,0,4,4,1,0,4,2,2.0,12,0.0,0,0.0,0.75,0,0,5.0,1,0.5,0
7,1,0,8,29,0,2,6,0,0.0,248,1.0,0,0.0,0.40476190499999998,0,0,34.285714290000001,3,2.2856999999999998,0
3,1,0,8,23,3,1,8,3,2.0,101,0.0,0,0.0,0.66666666699999999,0,0,32.666666669999998,5,2.0,0
23,2,1,3,51,195,3,1,13,0.80909090900000002,300,1.0,0,0.24137931000000001,0.16600790500000001,0,0,11.82608696,7,1.5651999999999999,0
12,1,0,16,39,20,11,8,1,0.66666666699999999,232,1.0,0,0.0,0.202380952,0,0,18.083333329999999,8,2.0,0
4,2,0,4,17,4,1,4,4,0.5,94,0.0,0,0.76923076900000009,0.40000000000000002,1,1,22.0,4,1.5,0
3,2,0,5,13,3,1,4,2,2.0,86,0.0,0,0.90909090900000011,0.83333333300000001,1,3,27.666666670000001,4,2.3332999999999999,0
5,6,0,7,34,2,3,6,1,0.80000000000000004,203,1.0,2,0.99389313000000001,0.34999999999999998,0,0,38.600000000000001,1,0.80000000000000004,0
7,1,0,9,29,21,5,4,7,1.1666666670000001,113,1.0,0,0.0,0.25,0,0,15.0,3,1.2857000000000001,0
7,1,0,40,7,21,40,0,7,2.0,7,0.0,0,0.0,0.52380952400000003,0,0,0.0,1,1.0,0
118,1,0,1,180,6075,0,1,27,0.92112597500000004,5209,0.71739130400000006,1,0.0,0.13806706099999999,0,0,42.364406780000003,9,1.5678000000000001,0
1,4,0,3,2,0,2,1,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
13,1,0,7,33,26,5,2,12,0.60416666699999999,261,1.0,0,0.0,0.25274725300000001,0,0,18.76923077,7,1.4615,0
5,2,0,12,13,0,2,10,4,0.66666666699999999,94,0.0,4,0.73333333299999992,0.28000000000000003,1,2,16.600000000000001,2,1.0,0
9,1,0,7,21,0,5,3,7,0.5,87,1.0,0,0.0,0.24074074100000001,0,0,8.4444444440000002,3,1.0,0
5,7,0,9,64,6,3,8,3,0.75,312,1.0,0,0.99393939400000009,0.29999999999999999,2,5,61.0,1,0.80000000000000004,0
2,1,0,4,4,1,0,4,2,2.0,12,0.0,0,0.0,0.75,0,0,5.0,1,0.5,1
10,2,0,3,21,15,2,1,7,0.44444444399999999,148,0.0,0,0.66666666699999999,0.35999999999999999,2,3,13.699999999999999,4,1.8999999999999999,0
7,4,0,3,64,5,1,2,5,0.79487179500000005,427,1.0,0,0.99079754599999992,0.46428571399999996,1,2,58.142857139999997,3,1.2857000000000001,0
12,1,0,12,66,0,1,12,8,0.51948051900000003,675,1.0,3,0.0,0.5,0,0,54.666666669999998,15,4.9166999999999996,0
7,5,0,16,56,7,6,11,2,0.625,610,1.0,1,0.99167822500000002,0.31428571399999999,0,0,85.571428569999995,5,1.7142999999999999,0
4,1,0,4,19,4,1,4,3,0.66666666699999999,82,1.0,0,0.0,0.33333333300000001,0,0,19.25,7,3.25,0
22,7,0,8,85,187,4,7,3,0.76190476200000001,695,1.0,1,0.97473997000000001,0.174603175,3,5,30.045454549999999,5,1.0,0
7,1,0,1,19,1,1,0,6,0.75,437,0.5,0,0.0,0.5,0,0,60.0,6,3.0,0
3,6,0,3,23,1,0,3,1,0.5,229,1.0,1,0.99701937400000007,1.0,1,3,72.333333330000002,1,0.66669999999999996,0
14,2,0,10,33,29,6,5,12,0.72115384599999999,400,1.0,1,0.82432432400000011,0.22448979600000002,0,0,27.0,3,1.2142999999999999,0
17,1,0,4,31,0,2,2,0,0.25,970,1.0,0,0.0,0.44117647100000001,0,0,55.882352939999997,13,4.3529,0
2,3,0,12,21,1,2,12,2,2.0,336,0.0,0,0.93333333299999999,0.58333333300000001,1,1,167.0,3,1.5,0
4,2,0,8,12,6,1,7,2,1.0,80,1.0,0,0.571428571,0.5,0,0,18.75,4,2.5,0
10,6,0,12,57,15,2,11,1,0.82905982900000008,687,1.0,2,0.98672566400000006,0.5,3,5,66.400000000000006,9,2.3999999999999999,0
27,1,0,19,96,295,6,16,23,0.88461538500000003,745,1.0,2,0.0,0.12937062900000001,0,0,26.333333329999999,10,2.2222,0
14,1,0,17,72,21,9,8,6,0.75641025599999989,1597,1.0,4,0.0,0.18452381000000001,0,0,112.2142857,43,8.2857000000000003,0
5,1,8,13,6,10,13,0,5,2.0,54,0.0,0,0.0,0.65000000000000002,0,0,9.8000000000000007,3,1.2,0
22,6,0,23,115,167,10,22,11,0.81385281400000009,561,1.0,4,0.97138554200000005,0.188311688,1,1,24.0,8,1.3635999999999999,1
2,2,0,7,6,1,1,6,1,2.0,28,0.0,0,0.94444444400000005,0.625,1,1,13.0,1,0.5,0
9,6,0,7,40,0,4,3,7,0.0,162,1.0,1,0.9899497490000001,0.33333333300000001,3,4,16.88888889,15,2.8889,0
3,1,0,9,6,3,7,2,3,2.0,44,0.0,0,0.0,0.55555555600000006,0,0,13.66666667,5,2.0,0
51,1,0,5,67,51,1,4,7,0.76480000000000004,7188,0.16,1,0.0,0.40000000000000002,0,0,139.45098039999999,167,8.902000000000001,0
5,1,2,7,20,4,3,5,5,0.5,126,1.0,0,0.0,0.44,0,0,23.800000000000001,7,2.0,0
8,8,0,12,20,28,3,9,5,2.0,146,0.0,0,0.99407407400000003,0.46875,1,3,17.25,1,0.5,0
2,1,2,8,4,1,7,1,2,1.0,11,1.0,1,0.0,0.66666666699999999,0,0,4.0,1,0.5,0
5,2,0,10,13,4,8,3,4,0.90000000000000002,55,0.20000000000000001,0,0.5,0.5,1,1,9.0,1,0.59999999999999998,0
11,2,0,22,57,53,1,21,1,0.80000000000000004,455,1.0,0,0.65384615400000001,0.409090909,1,1,40.272727269999997,1,0.81820000000000004,0
8,7,0,6,60,20,2,6,3,0.80000000000000004,295,1.0,0,0.98944193099999989,0.375,2,5,35.25,5,1.375,0
19,1,0,31,50,91,30,1,18,0.9490740740000001,458,1.0,0,0.0,0.055555555999999999,0,0,22.473684209999998,7,2.4211,0
4,2,0,4,6,4,1,3,4,0.66666666699999999,20,1.0,0,0.5,0.625,0,0,3.75,1,0.75,0
7,2,0,10,29,0,2,9,2,0.62121212100000001,615,0.63636363600000001,2,0.5,0.26530612199999998,0,0,85.285714290000001,8,3.5714000000000001,0
3,6,0,8,14,3,6,3,3,2.0,46,0.0,0,0.99738219900000002,0.83333333300000001,0,0,14.33333333,1,0.66669999999999996,0
2,1,0,3,2,1,3,1,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
15,3,1,16,87,0,5,12,7,0.66428571400000003,1296,1.0,1,0.36363636399999999,0.40000000000000002,0,0,84.733333329999994,25,8.4000000000000004,0
2,2,0,7,6,1,1,6,1,2.0,36,0.0,0,0.94444444400000005,0.625,1,1,17.0,1,0.5,0
4,2,0,11,20,6,1,10,1,1.0,290,0.0,0,0.84999999999999998,0.45000000000000001,1,1,71.25,4,2.25,0
10,2,0,4,29,17,1,4,6,0.72839506200000004,278,1.0,1,0.65384615400000001,0.29999999999999999,1,3,25.899999999999999,10,2.5,0
2,2,0,16,25,1,1,15,1,1.0,179,0.0,0,0.94444444400000005,0.625,1,1,88.0,4,2.0,0
14,1,1,32,47,55,16,19,9,0.63846153799999994,535,0.69999999999999996,3,0.0,0.19196428600000001,0,0,36.5,3,0.92859999999999998,0
8,1,0,2,11,0,2,0,0,0.68831168799999998,256,0.0,1,0.0,0.265625,0,0,29.625,12,2.75,0
3,2,0,11,17,3,1,10,2,2.0,149,0.0,0,0.89473684200000003,0.5,1,1,48.666666669999998,1,0.66669999999999996,0
2,2,0,17,28,1,1,16,1,2.0,235,0.0,0,0.94444444400000005,0.625,1,1,116.5,1,0.5,0
9,1,0,7,15,36,0,7,9,2.0,84,0.0,0,0.0,0.33333333300000001,0,0,8.3333333329999988,1,0.88890000000000002,0
7,1,0,8,18,13,7,1,6,0.5,87,1.0,0,0.0,0.16666666699999999,0,0,11.14285714,4,1.1429,0
5,7,0,8,52,2,0,8,4,0.5,372,1.0,1,0.99393939400000009,0.46666666700000003,0,0,72.400000000000006,5,2.0,0
4,2,1,6,21,4,1,5,2,0.66666666699999999,129,1.0,0,0.84999999999999998,0.625,1,1,30.75,7,2.25,0
2,1,0,3,2,1,3,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
45,1,0,44,85,820,39,7,29,0.63636363600000001,1940,0.25,2,0.0,0.089712919000000002,1,1,42.022222220000003,14,2.7999999999999998,0
8,1,0,1,47,10,0,1,3,0.35714285700000004,473,1.0,0,0.0,0.35416666700000005,0,0,57.875,20,6.125,0
10,4,0,16,25,23,11,6,10,0.5,135,0.0,0,0.77777777799999992,0.32857142899999997,1,2,12.300000000000001,2,1.1000000000000001,0
2,5,1,11,5,1,11,0,2,2.0,12,0.0,0,0.99852941200000001,0.75,0,0,5.0,1,0.5,0
2,2,0,10,10,1,1,9,2,2.0,41,0.0,0,0.94444444400000005,0.625,1,1,19.5,1,0.5,0
8,6,0,9,68,8,3,8,1,0.81428571400000005,457,1.0,1,0.98964496999999996,0.5,5,6,54.875,7,2.375,0
5,7,0,9,30,4,4,6,3,0.84999999999999998,156,1.0,3,0.99393939400000009,0.34999999999999998,0,0,29.199999999999999,1,0.80000000000000004,0
2,2,0,1,5,1,0,1,2,2.0,14,0.0,0,0.92307692299999999,0.75,0,0,6.0,1,0.5,0
5,1,2,5,11,10,2,3,4,2.0,175,0.0,0,0.0,0.66666666699999999,0,0,34.0,5,2.2000000000000002,0
4,2,0,21,12,0,11,11,2,0.0,170,0.0,0,0.84999999999999998,0.58333333300000001,1,1,41.25,1,0.75,0
7,7,0,7,48,13,3,4,6,0.44444444399999999,401,1.0,2,0.99243570299999995,0.346938776,0,0,55.0,6,2.5714000000000001,0
19,5,0,39,108,111,26,19,12,0.85978836000000003,790,0.90476190499999998,10,0.97317436700000004,0.19736842100000002,1,7,39.473684210000002,15,2.6842000000000001,0
20,5,1,14,75,104,7,13,8,0.589473684,391,0.80000000000000004,3,0.97271268099999997,0.204678363,3,4,18.300000000000001,5,1.8999999999999999,0
21,1,1,29,50,156,22,8,18,0.84999999999999998,601,1.0,1,0.0,0.244897959,0,0,27.23809524,11,2.4285999999999999,0
3,2,0,9,28,0,1,9,2,0.571428571,177,0.85714285700000004,3,0.75,0.428571429,0,0,55.666666669999998,2,1.0,0
19,1,2,16,55,0,10,8,14,0.72222222200000008,398,0.80000000000000004,1,0.0,0.20138888899999999,0,0,19.684210530000001,3,1.6315999999999999,0
11,1,0,11,57,23,3,8,7,0.53333333299999997,515,1.0,0,0.0,0.34999999999999998,0,0,45.545454550000002,3,1.1818,0
119,1,1,90,279,5913,72,28,97,0.88610169500000002,4045,0.83999999999999997,8,0.0,0.10364145699999999,0,0,32.78151261,17,2.9076,1
12,6,0,3,31,28,1,3,3,0.81818181800000001,269,1.0,0,0.98382352900000003,0.5,2,4,20.666666670000001,1,0.91669999999999996,0
1,1,0,2,2,0,2,1,0,2.0,8,0.0,3,0.0,1.0,0,0,3.0,0,0.0,0
90,6,0,234,339,3509,207,55,65,0.96973171299999994,3081,0.55102040799999996,12,0.8787465940000001,0.069082125999999994,3,13,32.688888890000001,10,2.7667000000000002,1
6,1,0,3,24,0,1,2,4,0.71999999999999997,218,1.0,1,0.0,0.40000000000000002,0,0,34.5,1,0.66669999999999996,0
11,7,0,9,71,29,2,8,4,0.81428571400000005,408,1.0,0,0.98498498499999998,0.36363636399999999,0,0,35.454545449999998,4,1.3635999999999999,0
3,1,0,2,18,3,0,2,2,2.0,117,0.0,0,0.0,0.44444444399999999,0,0,38.0,6,2.3332999999999999,0
3,4,0,10,9,1,5,5,3,0.0,44,0.0,0,0.94999999999999996,0.59999999999999998,1,1,13.33333333,2,0.66669999999999996,0
2,1,0,4,4,1,0,4,2,2.0,12,0.0,0,0.0,0.75,0,0,5.0,1,0.5,0
19,1,0,1,32,35,1,0,11,0.58333333300000001,443,0.90000000000000002,1,0.0,0.28070175399999997,1,1,21.78947368,6,1.7895000000000001,0
2,2,0,10,12,1,1,9,1,1.0,67,0.0,0,0.94444444400000005,0.625,1,1,31.0,1,0.5,0
1,1,0,2,1,0,2,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
8,2,0,17,25,4,4,14,2,0.48214285700000004,252,0.0,4,0.70833333300000001,0.45000000000000001,1,1,29.5,4,1.375,0
1,1,0,2,1,0,2,0,0,2.0,196,0.0,0,0.0,0.0,0,0,156.0,0,0.0,0
1,1,0,4,1,0,4,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
4,1,0,5,4,6,5,0,4,2.0,4,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
7,1,8,11,13,19,9,2,7,0.83333333300000001,102,1.0,0,0.0,0.37142857100000004,0,0,13.42857143,3,2.0,0
4,1,0,6,37,6,0,6,3,2.0,325,0.0,0,0.0,0.4375,0,0,80.25,19,5.75,0
17,1,0,5,46,130,4,2,15,0.69959677400000009,819,0.0,3,0.0,0.52287581700000008,0,0,45.352941180000002,21,2.1764999999999999,0
2,1,0,4,2,1,3,2,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
2,1,0,3,2,1,3,1,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
14,6,0,18,90,59,7,18,1,0.80769230800000003,470,1.0,1,0.98093841599999998,0.27142857100000001,4,12,32.142857139999997,5,1.6429,0
13,1,0,2,23,0,1,1,10,0.22916666699999999,498,1.0,0,0.0,0.37179487200000005,0,0,37.0,4,2.0,0
27,1,0,21,69,351,17,5,25,1.038461538,1201,0.375,0,0.0,0.20061728399999998,0,0,43.185185189999999,25,5.7778,0
3,1,0,8,6,3,0,8,3,2.0,17,0.0,0,0.0,0.5,0,0,4.6666666670000003,1,0.66669999999999996,0
17,5,0,23,77,76,11,18,3,0.78571428599999993,498,1.0,5,0.97822931800000001,0.19642857100000002,2,5,27.882352940000001,11,2.0,0
68,5,0,75,291,1812,39,59,42,0.93761959400000006,2351,0.66666666699999999,7,0.90947075200000005,0.11366245699999999,4,15,33.0,21,2.5440999999999998,0
10,6,0,6,58,17,2,6,3,0.92222222200000004,269,0.80000000000000004,1,0.98672566400000006,0.45000000000000001,4,12,24.899999999999999,1,0.90000000000000002,0
5,1,0,7,20,0,1,6,4,0.59999999999999998,132,1.0,3,0.0,0.40000000000000002,0,0,24.399999999999999,11,2.7999999999999998,0
11,2,0,6,39,21,2,4,10,0.92000000000000004,256,1.0,0,0.61538461499999997,0.409090909,1,2,21.81818182,4,2.2726999999999999,0
20,2,0,12,84,46,9,6,10,0.75657894700000006,798,1.0,1,0.80000000000000004,0.24812030100000002,1,8,38.5,8,2.2000000000000002,0
12,6,0,9,58,26,1,9,1,0.48051948100000003,748,1.0,3,0.98382352900000003,0.5,2,4,59.583333330000002,3,1.4167000000000001,0
22,6,0,10,75,195,4,9,8,0.82380952400000007,532,1.0,3,0.97019374099999989,0.16115702500000001,3,8,22.727272729999999,7,1.9091,0
74,1,0,154,228,2673,138,26,66,0.95890410999999998,2274,0.5,1,0.0,0.079337899999999989,0,0,29.59459459,11,2.2162000000000002,0
3,5,0,5,13,0,1,4,3,0.0,47,0.0,1,0.97727272700000001,0.5,2,4,14.33333333,1,0.66669999999999996,0
7,1,0,10,23,19,6,4,7,1.0833333329999999,216,1.0,0,0.0,0.28571428600000004,0,0,29.285714290000001,85,25.142900000000001,0
39,5,0,79,244,231,46,48,30,0.70263157900000006,1783,1.0,8,0.94500723599999992,0.118343195,1,2,44.46153846,27,4.0513000000000003,1
16,7,0,8,91,82,3,8,3,0.77777777799999992,780,1.0,1,0.97764530599999999,0.21875,2,2,47.1875,13,2.125,0
6,1,0,6,9,15,4,3,6,2.0,34,0.0,0,0.0,0.61111111100000004,0,0,4.6666666670000003,2,1.0,0
5,2,0,10,21,4,2,8,4,0.625,187,0.0,0,0.80952380999999995,0.44,1,1,35.600000000000001,1,0.80000000000000004,0
31,6,0,35,121,283,16,29,25,0.82424242400000003,1546,0.72727272700000001,5,0.95867768599999992,0.10887096800000001,5,19,48.516129030000002,13,3.3548,0
4,6,0,5,34,6,2,5,2,2.0,150,0.0,0,0.99541284400000007,0.375,0,0,36.5,1,0.75,0
5,2,0,4,11,10,0,4,5,2.0,44,0.0,0,0.59999999999999998,0.90000000000000002,1,1,7.7999999999999998,2,1.0,0
11,1,2,20,37,29,12,13,8,0.45000000000000001,353,0.0,2,0.0,0.21487603299999999,0,0,30.90909091,7,1.6364000000000001,0
18,1,1,6,32,75,4,2,12,0.57352941200000007,453,1.0,2,0.0,0.235294118,0,0,23.944444440000002,10,2.5,0
3,1,0,10,20,3,2,10,3,2.0,89,0.0,0,0.0,0.66666666699999999,0,0,28.666666670000001,4,1.6667000000000001,0
4,3,3,51,12,6,48,4,3,2.0,50,0.0,0,0.89473684200000003,0.625,0,0,11.5,3,1.0,0
2,1,0,4,2,1,4,2,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
13,2,6,31,22,66,29,4,13,2.0,99,0.0,0,0.3125,0.243589744,1,1,6.615384615,2,0.92310000000000003,0
3,1,0,11,35,1,2,11,3,0.5,228,1.0,0,0.0,0.55555555600000006,0,0,74.666666669999998,18,6.3333000000000004,0
3,2,0,1,12,3,1,0,3,2.0,88,0.0,0,0.81818181800000001,0.58333333300000001,0,0,28.333333329999999,1,0.66669999999999996,0
7,2,0,4,21,15,1,4,4,0.83333333300000001,141,0.5,0,0.8863636359999999,0.45833333299999995,1,2,18.85714286,5,1.5713999999999999,0
32,1,0,13,65,408,12,2,31,0.92409867200000007,559,1.0,3,0.0,0.12096774199999999,0,0,15.9375,11,1.7188000000000001,0
10,5,0,8,30,31,4,5,4,0.93055555599999995,158,0.75,3,0.98640483400000001,0.20000000000000001,1,1,14.0,1,0.90000000000000002,0
6,3,0,2,19,15,2,0,4,1.1200000000000001,184,0.0,0,0.84999999999999998,0.5,1,1,28.833333329999999,14,2.8332999999999999,0
9,2,0,23,69,12,4,23,1,0.75,519,1.0,4,0.428571429,0.23456790100000002,0,0,55.888888889999997,16,3.6667000000000001,0
6,2,0,11,14,5,10,3,5,0.93333333299999999,86,0.16666666699999999,1,0.428571429,0.40000000000000002,1,1,11.33333333,1,0.66669999999999996,0
5,1,0,2,5,10,1,1,5,2.0,5,0.0,0,0.0,0.64000000000000001,0,0,0.0,1,1.0,0
17,1,0,5,17,136,4,1,17,2.0,17,0.0,0,0.0,0.39495798299999996,0,0,0.0,1,1.0,0
9,2,0,17,71,24,1,17,4,0.69999999999999996,667,1.0,1,0.68000000000000005,0.46296296299999995,2,8,72.555555560000002,11,3.5556000000000001,0
