wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
11,2,0,11,40,0,7,4,10,0.72999999999999998,584,0.20000000000000001,1,0.27272727299999999,0.26666666699999997,0,0,51.18181818,10,4.0909000000000004,0
15,1,0,19,74,47,5,16,7,0.59523809500000002,561,1.0,1,0.0,0.13095238100000001,0,0,36.200000000000003,8,2.2000000000000002,0
49,1,0,13,128,1014,3,11,29,0.85119047599999997,1254,0.5,4,0.0,0.10058309,0,0,24.30612245,8,2.0204,0
2,1,0,4,9,0,1,3,1,0.0,59,1.0,1,0.0,0.75,0,0,27.5,2,1.0,0
10,1,1,13,44,25,10,6,8,0.66666666699999999,230,0.5,1,0.0,0.37777777799999995,0,0,21.800000000000001,5,1.7,0
7,1,0,1,10,0,1,0,7,0.33333333300000001,100,1.0,0,0.0,0.5,0,0,12.71428571,2,0.85709999999999997,0
44,5,1,35,88,884,20,18,34,0.97127222999999996,658,0.70588235300000002,2,0.93821839099999993,0.17499999999999999,0,0,13.56818182,12,1.8182,0
8,2,0,29,64,28,0,29,6,2.0,441,0.0,0,0.36363636399999999,0.375,0,0,54.125,4,1.25,0
3,1,0,11,27,0,1,11,2,0.0,204,1.0,1,0.0,1.0,0,0,66.666666669999998,9,4.0,0
3,7,0,5,14,1,2,4,2,0.5,64,1.0,0,0.99739922000000003,0.40000000000000002,1,1,20.0,1,0.66669999999999996,0
5,1,0,4,33,0,0,4,4,0.375,161,1.0,0,0.0,0.25,0,0,30.800000000000001,3,1.6000000000000001,0
4,1,0,7,39,4,0,7,4,0.66666666699999999,235,1.0,1,0.0,0.5,0,0,57.5,6,3.0,0
20,1,0,15,45,62,14,5,9,0.84586466199999999,603,0.78571428599999993,5,0.0,0.17222222199999998,0,0,28.449999999999999,14,3.0,0
3,2,0,12,16,1,3,10,2,1.0,123,0.0,1,0.89473684200000003,0.5,1,2,38.0,1,0.66669999999999996,0
13,6,0,16,86,50,1,16,2,0.71666666700000003,638,1.0,3,0.98110236200000001,0.192307692,3,5,47.69230769,15,4.2308000000000003,0
7,6,19,22,18,15,22,3,6,0.5,69,1.0,1,0.99237804900000004,0.40000000000000002,0,0,8.5714285710000002,1,0.71430000000000005,0
2,2,0,4,3,1,3,1,1,1.0,10,0.0,0,0.94444444400000005,0.75,0,0,3.5,1,0.5,0
11,1,0,3,17,0,3,0,10,0.10000000000000001,514,0.0,0,0.0,0.40000000000000002,0,0,45.545454550000002,11,2.4544999999999999,0
2,1,0,6,5,1,1,5,1,2.0,12,0.0,0,0.0,0.75,0,0,5.0,1,0.5,0
1,1,0,1,1,0,1,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
18,5,0,19,78,119,5,18,6,0.85714285700000004,424,1.0,2,0.97462686599999993,0.17361111100000001,2,8,22.166666670000001,9,2.0,0
2,3,0,9,4,1,9,0,2,2.0,9,0.0,0,1.0,0.75,0,0,3.5,0,0.0,0
14,6,0,11,57,57,5,10,10,0.80000000000000004,260,0.80000000000000004,2,0.98024316099999997,0.26190476200000001,4,4,17.214285709999999,4,1.2857000000000001,0
8,1,2,8,14,8,2,6,7,0.428571429,175,1.0,0,0.0,0.4375,0,0,20.75,11,3.125,0
9,1,2,10,12,28,6,4,6,0.75,91,1.0,3,0.0,0.37037037,0,0,8.777777777999999,3,1.3332999999999999,0
15,1,0,20,63,105,10,18,12,2.0,397,0.0,0,0.0,0.25925925899999996,0,0,25.466666669999999,6,2.2000000000000002,0
2,1,0,4,4,1,0,4,2,2.0,12,0.0,0,0.0,0.75,0,0,5.0,1,0.5,1
5,1,1,14,12,6,13,1,4,1.1666666670000001,169,0.0,2,0.0,0.34999999999999998,0,0,27.399999999999999,2,0.80000000000000004,0
55,4,0,31,132,1121,23,15,52,0.969907407,956,0.14999999999999999,6,0.92417739599999993,0.121082621,3,20,15.654545450000001,9,1.5091000000000001,1
20,1,0,47,45,190,47,0,19,2.0,841,0.0,0,0.0,0.1875,0,0,41.049999999999997,23,5.75,0
13,6,0,9,56,44,3,9,1,0.76388888900000007,316,1.0,1,0.982378855,0.38461538499999998,4,12,22.84615385,5,1.2307999999999999,0
11,1,0,48,37,23,41,8,6,0.55000000000000004,187,0.5,1,0.0,0.17999999999999999,0,0,15.81818182,7,1.3635999999999999,0
1,2,0,3,2,0,1,2,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
7,1,0,11,31,21,7,4,6,0.83333333300000001,300,0.0,1,0.0,0.45714285700000001,0,0,41.714285709999999,17,3.2856999999999998,0
8,6,8,26,25,24,26,1,7,0.71428571400000007,100,1.0,0,0.99348109500000004,0.39285714299999996,2,10,11.25,2,0.875,0
7,3,0,4,19,5,3,1,6,0.61111111100000004,100,1.0,0,0.28571428600000004,0.375,0,0,12.85714286,2,0.85709999999999997,0
8,3,0,12,26,14,1,11,8,0.80000000000000004,195,1.0,2,0.69565217400000001,0.27083333300000001,3,4,22.75,2,1.0,0
10,2,0,5,32,21,1,5,6,0.77777777799999992,164,1.0,1,0.65384615400000001,0.27142857100000001,1,1,14.699999999999999,3,1.3,0
9,1,1,3,10,36,1,2,9,2.0,20,0.0,0,0.0,0.81481481499999997,0,0,1.2222222220000001,1,0.88890000000000002,0
148,1,0,346,510,10050,291,101,109,0.93899495300000002,5420,1.0,13,0.0,0.045548654000000001,0,0,35.412162160000001,61,3.2905000000000002,0
2,1,0,4,4,1,0,4,2,2.0,12,0.0,0,0.0,0.75,0,0,5.0,1,0.5,1
13,1,0,17,38,72,13,7,2,1.0083333329999999,644,0.0,2,0.0,0.20833333300000001,0,0,47.76923077,33,5.0769000000000002,0
4,1,0,4,8,6,2,3,4,2.0,145,0.0,0,0.0,0.70833333300000001,0,0,35.25,2,1.0,0
5,1,15,60,15,0,60,1,3,0.0,57,1.0,0,0.0,0.46666666700000003,0,0,10.199999999999999,1,0.59999999999999998,0
16,6,0,15,101,80,4,15,1,0.79166666699999999,577,1.0,1,0.97807017500000004,0.3125,4,13,34.5625,5,1.625,0
15,7,0,8,62,81,4,8,5,0.84126984099999991,368,0.88888888900000007,1,0.98056801199999999,0.25333333299999999,0,0,22.93333333,3,1.0,0
2,1,0,4,4,1,0,4,2,2.0,12,0.0,0,0.0,0.75,0,0,5.0,1,0.5,0
4,1,1,4,12,6,3,1,4,0.66666666699999999,37,1.0,1,0.0,0.5,0,0,8.0,1,0.75,0
86,2,0,9,97,3649,0,9,84,2.0,709,0.0,0,0.10526315800000001,0.056201550000000003,1,1,7.2441860470000004,3,1.0233000000000001,0
39,7,0,33,190,535,9,30,7,0.81907894700000006,2164,0.90625,5,0.94660894699999998,0.14619883,3,4,53.666666669999998,17,2.5640999999999998,0
33,1,0,21,108,70,13,13,15,0.65937500000000004,1485,0.59999999999999998,7,0.0,0.23214285699999998,0,0,43.696969700000004,19,4.0909000000000004,0
5,2,1,10,13,4,8,3,4,0.92857142900000011,61,0.14285714300000002,0,0.5,0.5,1,1,9.8000000000000007,1,0.59999999999999998,0
12,5,0,18,61,36,6,16,3,0.69090909099999998,377,1.0,1,0.98343373499999998,0.29999999999999999,0,0,30.0,6,1.5,1
3,6,0,2,9,1,2,0,2,0.0,37,1.0,0,0.99873896599999989,0.58333333300000001,3,3,11.0,5,1.6667000000000001,0
5,1,0,6,18,6,2,5,2,0.75,161,1.0,0,0.0,0.31428571399999999,0,0,30.800000000000001,8,2.7999999999999998,0
20,1,0,23,79,102,7,19,8,0.77192982499999996,1583,0.55555555600000006,1,0.0,0.252631579,0,0,77.700000000000003,5,1.8,0
4,1,0,6,25,6,0,6,3,2.0,124,0.0,0,0.0,0.5,0,0,30.0,6,2.25,0
20,2,1,5,55,60,5,0,16,0.68421052599999999,320,1.0,0,0.45714285700000001,0.23125000000000001,1,1,14.75,5,1.7,0
2,1,0,15,2,1,14,1,2,2.0,2,0.0,0,0.0,0.69999999999999996,0,0,0.0,1,1.0,0
22,2,0,14,90,73,2,13,18,0.72023809500000002,663,0.875,3,0.603773585,0.20454545499999999,1,6,28.772727270000001,15,2.0,0
17,6,1,9,59,92,3,8,0,0.84722222200000008,417,1.0,0,0.97664233599999994,0.32352941200000002,2,4,23.0,6,1.5882000000000001,0
3,1,0,3,3,3,3,1,3,1.5,6,0.0,0,0.0,0.66666666699999999,0,0,0.0,1,1.0,0
1,1,0,6,1,0,6,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
19,7,0,21,110,115,8,19,9,0.746031746,685,1.0,3,0.97764530599999999,0.28947368400000001,2,3,34.684210530000001,13,2.3683999999999998,0
8,1,2,8,32,0,6,3,8,0.571428571,224,0.25,0,0.0,0.34999999999999998,0,0,26.5,3,1.875,0
17,7,2,15,117,100,4,12,8,0.70138888900000007,878,1.0,1,0.97764530599999999,0.17647058800000001,4,9,50.117647060000003,15,2.9411999999999998,0
5,7,0,7,34,0,3,7,3,0.66666666699999999,159,1.0,1,0.99504337099999995,0.32000000000000001,3,13,30.199999999999999,4,1.6000000000000001,0
2,2,0,3,5,1,1,2,2,2.0,74,0.0,0,0.88888888900000007,0.625,0,0,36.0,9,4.5,0
4,2,0,13,14,6,4,9,2,2.0,113,0.0,0,0.84999999999999998,0.59999999999999998,1,1,27.25,1,0.75,0
1,1,0,6,1,0,6,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
12,1,0,3,25,0,2,1,0,0.436363636,212,1.0,0,0.0,0.39583333299999995,0,0,16.25,3,1.3332999999999999,0
9,2,0,20,27,18,10,10,7,0.8125,288,0.75,0,0.68000000000000005,0.27777777800000003,0,0,30.555555559999998,12,2.8889,0
10,5,0,8,44,43,4,5,9,0.66666666699999999,218,1.0,0,0.99065420599999998,0.375,1,1,20.699999999999999,4,1.6000000000000001,0
7,1,1,8,19,21,4,4,7,1.0,70,1.0,1,0.0,0.78571428599999993,0,0,8.8571428570000013,4,1.2857000000000001,0
7,2,0,3,18,0,1,2,4,0.61904761899999994,366,1.0,0,0.14285714300000002,0.428571429,0,0,50.285714290000001,11,4.2857000000000003,0
4,2,0,5,25,0,1,4,4,0.33333333300000001,187,1.0,0,0.95081967200000006,0.5,1,7,45.0,8,2.5,0
3,6,0,2,17,1,0,2,3,0.5,325,1.0,0,0.99701937400000007,1.0,2,4,104.0,6,2.3332999999999999,0
6,1,2,7,19,7,2,5,1,0.86666666700000006,141,0.33333333300000001,2,0.0,0.41666666700000005,0,0,21.5,7,2.1667000000000001,0
6,1,0,1,6,15,1,0,6,2.0,6,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
23,1,0,21,69,175,10,11,18,0.712121212,533,1.0,3,0.0,0.15151515199999999,0,0,21.913043479999999,8,2.8696000000000002,0
5,2,0,7,12,0,5,3,4,0.80000000000000004,60,0.40000000000000002,0,0.5,0.4375,1,1,10.0,1,0.59999999999999998,0
10,2,0,11,29,0,5,7,8,0.66666666699999999,178,1.0,0,0.4375,0.32000000000000001,1,1,16.300000000000001,5,1.3,0
2,2,0,7,5,1,2,5,2,1.0,22,0.0,0,0.94444444400000005,0.625,1,1,9.5,1,0.5,0
8,6,0,15,52,10,9,7,5,0.86813186799999997,339,0.30769230800000003,1,0.99142857099999993,0.242857143,2,3,39.75,9,2.625,0
15,2,0,7,40,49,0,7,11,0.28571428600000004,195,1.0,0,0.84523809500000002,0.224242424,1,10,11.93333333,3,1.0,0
13,1,0,57,28,0,56,2,13,0.0,161,1.0,0,0.0,0.48717948700000002,0,0,11.30769231,2,1.0769,0
12,1,0,7,28,16,5,2,10,0.54545454500000001,259,1.0,1,0.0,0.27083333300000001,0,0,20.25,5,1.8332999999999999,0
8,3,0,9,29,10,2,8,8,2.0,216,0.0,0,0.875,0.25,3,12,26.0,23,3.625,0
18,2,0,9,38,153,1,8,18,2.0,96,0.0,0,0.5,0.26851851900000001,1,5,4.3333333329999997,1,0.94440000000000002,0
16,1,0,1,33,4,1,0,2,0.51666666700000008,258,1.0,0,0.0,0.375,0,0,14.875,5,1.5,0
19,1,0,5,48,151,3,2,16,0.60416666699999999,1417,0.875,0,0.0,0.23157894699999998,0,0,72.736842109999998,33,4.3684000000000003,0
2,1,0,4,4,1,0,4,2,2.0,12,0.0,0,0.0,0.75,0,0,5.0,1,0.5,0
5,6,0,8,35,0,5,5,3,0.65000000000000002,183,0.40000000000000002,0,0.99624060199999998,0.34999999999999998,2,11,34.600000000000001,4,1.3999999999999999,0
2,2,0,4,3,1,3,2,2,2.0,8,0.0,0,0.88888888900000007,0.625,0,0,3.0,1,0.5,0
2,1,0,4,4,1,0,4,2,2.0,12,0.0,0,0.0,0.75,0,0,5.0,1,0.5,1
4,2,0,6,12,6,4,2,3,2.0,140,0.0,0,0.72727272700000001,0.75,0,0,34.0,6,4.0,0
3,1,0,2,16,1,0,2,2,0.83333333300000001,84,0.66666666699999999,0,0.0,0.5,0,0,26.0,1,0.66669999999999996,0
18,6,3,26,60,69,23,6,15,0.70588235300000002,252,1.0,1,0.98263027299999994,0.27777777800000003,3,7,12.83333333,15,1.9443999999999999,0
18,5,0,16,76,89,5,16,6,0.78991596599999991,348,1.0,2,0.97462686599999993,0.233333333,3,16,17.944444440000002,2,1.1667000000000001,0
2,1,0,5,2,1,5,1,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
2,8,0,4,3,1,2,2,2,2.0,13,0.0,0,1.0,0.75,0,0,5.5,0,0.0,0
19,2,0,17,38,147,10,9,14,0.80555555599999995,193,1.0,1,0.5,0.167464115,1,3,9.0526315789999998,3,1.0,0
10,1,0,13,37,3,9,7,9,0.55555555600000006,222,1.0,1,0.0,0.26250000000000001,0,0,21.0,4,1.7,0
14,7,0,13,98,51,2,12,4,0.78205128200000007,799,1.0,0,0.98056801199999999,0.21428571399999999,0,0,55.214285709999999,6,1.7857000000000001,0
19,1,38,62,30,147,57,8,18,0.90476190499999998,242,0.428571429,5,0.0,0.26851851900000001,0,0,11.36842105,6,1.5789,0
6,5,0,9,29,5,5,6,3,0.66666666699999999,141,1.0,2,0.99240121599999997,0.5,1,7,22.0,1,0.83330000000000004,0
11,4,0,6,23,23,2,4,10,0.53333333299999997,494,0.33333333300000001,1,0.77777777799999992,0.27272727299999999,2,3,43.363636360000001,14,3.2726999999999999,0
1,1,0,16,1,0,14,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
16,2,1,27,87,14,12,19,11,0.26666666699999997,718,1.0,1,0.571428571,0.19375000000000001,1,5,43.8125,18,5.125,0
9,2,0,8,29,0,4,6,3,0.25,708,0.0,0,0.38461538499999998,0.41666666700000005,1,5,77.555555560000002,9,5.4443999999999999,0
1,1,0,10,1,0,10,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
15,6,0,14,47,79,11,11,6,0.89795918400000008,230,1.0,1,0.97894736799999993,0.19166666699999999,0,0,13.866666670000001,2,1.0,0
8,1,0,2,9,28,0,2,8,2.0,18,0.0,0,0.0,0.79166666699999999,0,0,1.25,1,0.875,0
2,1,0,2,3,1,1,1,2,2.0,5,0.0,0,0.0,0.66666666699999999,0,0,1.5,1,0.5,0
0,1,0,1,0,0,1,0,0,2.0,179,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
7,6,0,11,56,13,1,11,1,0.78431372499999996,522,0.9411764709999999,2,0.99258160200000001,0.5,2,4,71.142857140000004,7,2.8571,0
26,1,0,60,81,217,52,16,20,0.87636363599999989,412,0.90909090900000011,3,0.0,0.105,0,0,14.42307692,8,1.6153999999999999,0
6,1,0,0,15,0,0,0,6,0.0,39,1.0,0,0.0,1.0,0,0,5.3333333329999997,1,0.83330000000000004,0
9,2,0,16,23,16,7,9,8,0.80555555599999995,189,1.0,3,0.41666666700000005,0.27083333300000001,1,1,19.0,6,1.4443999999999999,0
14,1,0,8,29,0,6,3,10,0.35897435899999997,378,1.0,1,0.0,0.244897959,0,0,25.785714290000001,4,2.4285999999999999,0
10,2,0,4,27,21,1,4,6,0.76543209900000009,220,1.0,2,0.65384615400000001,0.31666666700000001,1,2,20.100000000000001,5,1.6000000000000001,0
3,4,0,15,53,0,1,14,3,0.0,285,1.0,1,0.91666666699999999,0.66666666699999999,1,7,93.666666669999998,22,10.666700000000001,0
8,1,0,1,14,8,1,0,6,0.071428570999999996,178,1.0,1,0.0,0.42499999999999999,0,0,20.75,6,1.875,0
8,2,0,8,19,10,2,6,4,0.76623376599999993,378,0.90909090900000011,2,0.53333333299999997,0.284090909,1,3,44.875,11,3.75,0
2,1,0,3,2,1,3,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
20,5,0,27,144,154,13,22,11,0.85526315799999997,1034,0.75,2,0.97921478099999992,0.15789473699999998,3,12,50.299999999999997,40,4.25,0
3,1,0,10,3,3,10,0,3,2.0,3,0.0,0,0.0,0.66666666699999999,0,0,0.0,1,1.0,0
6,6,0,9,58,5,2,9,1,0.77142857099999995,357,1.0,1,0.99258160200000001,0.5,4,12,57.333333330000002,7,2.1667000000000001,0
3,2,0,7,8,0,5,2,3,0.0,29,1.0,0,0.59999999999999998,0.66666666699999999,1,1,8.3333333329999988,1,0.66669999999999996,0
24,5,0,28,106,80,15,21,14,0.78260869599999994,530,1.0,3,0.96597633099999991,0.14772727300000002,1,4,20.791666670000001,9,1.625,0
5,3,0,1,6,2,1,0,5,0.75,36,1.0,0,0.80952380999999995,0.46666666700000003,1,1,5.4000000000000004,1,0.80000000000000004,0
4,6,0,6,29,0,1,6,1,0.63636363600000001,315,1.0,0,0.99553571400000007,0.5,3,5,75.0,6,2.0,0
2,2,0,9,7,1,1,8,1,1.0,29,0.0,0,0.94444444400000005,0.625,1,1,13.0,1,0.5,0
4,1,0,7,5,6,6,1,3,1.0,9,0.0,0,0.0,0.55555555600000006,0,0,1.0,1,0.75,0
21,2,2,13,86,134,5,10,9,0.875,891,1.0,3,0.45945945899999996,0.226190476,1,2,40.952380949999998,38,3.4285999999999999,0
1,1,0,1,1,0,1,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
7,1,0,3,7,21,3,1,7,2.0,7,0.0,0,0.0,0.85714285700000004,0,0,0.0,1,1.0,0
16,1,2,29,26,88,28,1,9,0.83333333300000001,119,0.0,0,0.0,0.32291666699999999,0,0,6.1875,5,1.0625,0
8,1,0,8,8,28,8,1,8,2.0,8,0.0,0,0.0,0.875,0,0,0.0,1,1.0,0
7,1,0,9,10,0,9,1,2,0.625,64,1.0,1,0.0,0.428571429,0,0,7.5714285710000002,2,1.1429,0
2,2,0,1,4,1,0,1,1,2.0,16,0.0,0,0.80000000000000004,0.66666666699999999,1,1,7.0,1,0.5,0
5,1,0,3,32,8,0,3,4,0.5,300,0.0,0,0.0,0.375,0,0,58.799999999999997,11,2.6000000000000001,0
1,1,0,13,1,0,13,0,0,2.0,672,0.0,0,0.0,0.0,0,0,540.0,0,0.0,0
2,1,0,3,2,1,3,0,2,2.0,2,0.0,0,0.0,0.83333333300000001,0,0,0.0,1,1.0,0
20,5,0,31,131,178,1,31,7,0.36842105299999994,853,1.0,1,0.97945945900000009,0.19444444399999999,1,3,41.600000000000001,8,2.1499999999999999,0
37,5,0,45,139,484,24,31,14,0.89756944400000005,775,0.625,5,0.94775036299999993,0.12285012300000001,3,12,19.513513509999999,6,1.5135000000000001,0
8,5,0,6,25,6,5,4,3,0.80952380999999995,173,0.66666666699999999,2,0.98939393900000006,0.27500000000000002,3,7,20.25,7,2.25,0
14,1,0,2,16,91,0,2,14,2.0,38,0.0,0,0.0,0.41428571399999997,0,0,1.7142857140000001,1,0.92859999999999998,0
2,2,0,4,6,0,0,4,2,0.0,44,1.0,0,0.85714285700000004,0.66666666699999999,0,0,19.5,1,0.5,0
8,1,0,6,19,0,3,3,2,0.71428571400000007,214,1.0,1,0.0,0.58333333300000001,0,0,25.25,4,2.0,0
1,4,0,24,2,0,24,0,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
13,7,0,12,75,40,2,12,10,0.74074074099999998,814,1.0,3,0.98203592799999995,0.24615384600000001,1,2,60.92307692,7,1.9231,0
4,6,0,2,21,0,0,2,2,0.571428571,264,1.0,0,0.99701937400000007,1.0,2,4,63.25,6,2.0,0
23,1,0,25,98,95,8,22,13,0.84242424199999999,734,0.80000000000000004,3,0.0,0.21739130399999998,0,0,30.260869570000001,9,2.2174,0
8,1,0,13,64,0,4,10,0,0.746031746,485,0.33333333300000001,1,0.0,0.29999999999999999,0,0,58.5,17,3.875,0
1,1,0,7,1,0,7,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
2,1,0,6,2,1,3,3,2,2.0,2,0.0,0,0.0,0.66666666699999999,0,0,0.0,1,1.0,0
8,2,0,20,21,26,11,9,6,0.428571429,89,0.0,0,0.70833333300000001,0.4375,1,1,10.0,1,0.875,0
7,1,2,19,8,0,19,0,5,0.58333333300000001,41,1.0,0,0.0,0.5,0,0,4.5714285710000002,1,0.71430000000000005,0
11,2,1,12,54,25,1,11,5,0.29999999999999999,444,1.0,1,0.66666666699999999,0.22727272699999998,2,10,39.272727269999997,23,5.1818,0
3,2,0,5,9,0,3,2,3,0.0,36,1.0,0,0.59999999999999998,0.66666666699999999,1,1,10.66666667,1,0.66669999999999996,0
3,3,1,7,5,3,4,3,2,2.0,19,0.0,0,1.0,0.58333333300000001,0,0,5.3333333329999997,0,0.0,0
2,2,0,1,4,1,0,1,2,2.0,16,0.0,0,0.75,0.75,1,1,7.0,2,1.0,0
10,1,0,18,33,7,9,11,5,0.68518518500000003,207,0.0,2,0.0,0.257142857,0,0,19.100000000000001,5,1.8999999999999999,0
